user_id,age,salary,department,city,gender
U2106,48.0,69641.61,HR,Paris,Female
U2107,27.0,45106.3,HR,New York,Female
U2108,55.0,115021.39,HR,New York,Female
U2109,30.0,61590.87,Engineering,New York,Male
U2110,54.0,106774.86,Marketing,New York,Male
U2111,27.0,44136.14,Sales,Tokyo,Female
U2112,58.0,116184.19,Engineering,New York,Male
U2113,52.0,103856.24,Sales,New York,Male
U2114,55.0,109753.51,Sales,Tokyo,Male
U2115,50.0,105376.7,Engineering,London,Male
U2116,35.0,71817.69,Sales,Paris,Female
U2117,57.0,111477.04,Marketing,New York,Male
U2118,57.0,103974.35,Sales,Tokyo,Female
U2119,36.0,85599.95,Marketing,New York,Male
U2120,29.0,77816.01,Marketing,London,Female
U2121,47.0,111442.1,Marketing,Tokyo,Male
U2122,57.0,120990.81,HR,Tokyo,Female
U2123,42.0,67249.19,Sales,Tokyo,Female
U2124,49.0,80026.65,Engineering,New York,Male
U2125,25.0,44515.77,Engineering,London,Male
U2126,37.0,73452.48,Sales,Paris,Female
U2127,43.0,85041.73,HR,Tokyo,Male
U2128,33.0,67937.52,HR,New York,Female
U2129,37.0,60075.53,Marketing,Paris,Male
U2130,59.0,134074.19,Sales,Tokyo,Male
U2131,58.0,131052.39,Sales,New York,Male
U2132,50.0,86886.46,Engineering,Paris,Male
U2133,39.0,59384.56,Sales,Paris,Male
U2134,31.0,61102.55,HR,Tokyo,Female
U2135,39.0,90620.9,Sales,New York,Female
U2136,22.0,43678.19,Engineering,Paris,Male
U2137,42.0,86599.55,Marketing,London,Female
U2138,22.0,39602.88,Engineering,London,Male
U2139,36.0,73462.79,Engineering,Paris,Male
U2140,25.0,59444.77,Marketing,Tokyo,Male
U2141,41.0,86121.09,Engineering,Tokyo,Male
U2142,31.0,67755.09,Engineering,Tokyo,Male
U2143,44.0,71367.66,Sales,Paris,Female
U2144,55.0,131382.82,Sales,Tokyo,Male
U2145,54.0,91487.46,Marketing,Tokyo,Male
U2146,55.0,111564.22,Sales,London,Male
U2147,31.0,60495.52,Sales,New York,Female
U2148,41.0,80930.94,Engineering,London,Male
U2149,22.0,52698.26,HR,Paris,Female
U2150,34.0,60921.89,Sales,London,Male
U2151,22.0,39672.92,HR,New York,Female
U2152,26.0,40533.95,Sales,London,Female
U2153,37.0,85221.59,Sales,Tokyo,Female
U2154,36.0,74660.85,Marketing,New York,Male
U2155,49.0,104372.18,Marketing,Paris,Male
U2156,52.0,112119.84,Marketing,London,Male
U2157,44.0,107914.13,HR,London,Female
U2158,38.0,94169.46,Engineering,Tokyo,Male
U2159,55.0,113230.42,Sales,New York,Male
U2160,34.0,69579.63,Sales,Tokyo,Female
U2161,35.0,64678.58,Sales,London,Female
U2162,32.0,71441.58,HR,London,Female
U2163,49.0,105071.13,Marketing,New York,Male
U2164,53.0,98706.09,Engineering,London,Male
U2165,56.0,119197.83,HR,New York,Female
U2166,52.0,114083.54,Marketing,Paris,Male
U2167,38.0,64783.53,HR,London,Female
U2168,30.0,61899.14,Engineering,New York,Male
U2169,31.0,61342.71,Marketing,New York,Female
U2170,29.0,57946.13,HR,Tokyo,Female
U2171,42.0,74473.47,Engineering,London,Male
U2172,34.0,49734.44,Sales,Tokyo,Female
U2173,26.0,44445.84,Engineering,New York,Male
U2174,27.0,45045.42,Sales,Paris,Female
U2175,51.0,105532.23,HR,Paris,Female
U2176,52.0,107695.13,Marketing,London,Male
U2177,38.0,79125.92,Marketing,Paris,Male
U2178,32.0,50032.69,HR,London,Female
U2179,41.0,70804.42,Marketing,London,Female
U2180,30.0,53833.27,Marketing,New York,Female
U2181,23.0,46231.43,Sales,New York,Female
U2182,58.0,112648.92,HR,New York,Female
U2183,22.0,47106.39,Engineering,Tokyo,Male
U2184,25.0,59754.7,Sales,New York,Female
U2185,57.0,104007.06,HR,London,Female
U2186,46.0,82387.3,Sales,New York,Male
U2187,24.0,49353.6,Engineering,Tokyo,Male
U2188,30.0,59179.69,Engineering,New York,Male
U2189,43.0,93433.64,HR,Paris,Female
U2190,44.0,88075.77,Engineering,London,Male
U2191,33.0,83405.21,Sales,Paris,Female
U2192,31.0,46121.25,Engineering,Paris,Male
U2193,55.0,118402.17,Sales,Tokyo,Male
U2194,31.0,63993.26,Sales,Paris,Female
U2195,51.0,87969.99,Engineering,New York,Male
U2196,43.0,65320.41,HR,London,Female
U2197,27.0,42749.81,Marketing,Paris,Female
U2198,23.0,58090.88,Engineering,Paris,Male
U2199,51.0,112952.32,Sales,London,Female
U2200,23.0,44713.48,Sales,New York,Female
U2201,53.0,102377.27,Engineering,Paris,Male
U2202,37.0,65439.03,HR,London,Female
U2203,33.0,64126.11,HR,New York,Female
U2204,22.0,39258.38,Sales,New York,Female
U2205,29.0,75099.42,Sales,New York,Female
U2206,34.0,55634.44,HR,Tokyo,Female
U2207,36.0,75924.38,Marketing,New York,Male
U2208,29.0,75570.71,Engineering,New York,Male
U2209,31.0,69745.83,Sales,London,Female
U2210,26.0,40757.23,Sales,Tokyo,Female
U2211,40.0,64576.7,HR,New York,Female
U2212,59.0,120744.01,Engineering,Paris,Male
U2213,32.0,65505.23,HR,Tokyo,Female
U2214,41.0,94324.09,Engineering,London,Male
U2215,41.0,87484.48,Engineering,Tokyo,Male
U2216,42.0,79151.6,Engineering,Paris,Male
U2217,39.0,72472.85,Sales,Tokyo,Female
U2218,31.0,48938.42,Marketing,Paris,Female
U2219,55.0,111293.64,HR,New York,Male
U2220,47.0,79955.52,Marketing,New York,Female
U2221,51.0,111099.9,HR,Tokyo,Male
U2222,30.0,65891.55,Engineering,Tokyo,Male
U2223,52.0,109574.56,Sales,London,Male
U2224,25.0,36781.73,Marketing,London,Female
U2225,27.0,52500.37,Sales,Paris,Male
U2226,35.0,66106.94,HR,New York,Female
U2227,25.0,51028.06,Sales,Tokyo,Female
U2228,47.0,99285.13,Sales,New York,Male
U2229,38.0,70864.03,Marketing,Tokyo,Female
U2230,40.0,75240.16,Engineering,Paris,Male
U2231,27.0,60799.28,Sales,New York,Male
U2232,50.0,88705.0,Engineering,London,Male
U2233,32.0,56533.39,HR,Paris,Female
U2234,37.0,74058.37,Sales,New York,Female
U2235,51.0,110997.2,Marketing,Paris,Male
U2236,46.0,82312.25,HR,Tokyo,Female
U2237,32.0,81896.99,HR,New York,Male
U2238,28.0,42493.37,Marketing,New York,Female
U2239,47.0,109502.79,Sales,New York,Male
U2240,43.0,97995.9,Sales,London,Female
U2241,46.0,77698.98,HR,Paris,Female
U2242,40.0,63677.97,Sales,London,Female
U2243,52.0,111198.64,Engineering,London,Male
U2244,47.0,90225.99,Marketing,Paris,Male
U2245,57.0,103930.53,Engineering,Paris,Male
U2246,44.0,106117.01,Sales,New York,Male
U2247,34.0,56060.98,HR,New York,Female
U2248,46.0,84730.61,Marketing,Paris,Male
U2249,23.0,39916.02,Sales,New York,Female
U2250,23.0,18005.51,Sales,Tokyo,Female
U2251,37.0,74913.68,HR,New York,Female
U2252,30.0,50884.41,HR,Paris,Female
U2253,49.0,106105.36,Engineering,London,Male
U2254,34.0,77412.63,Marketing,Paris,Male
U2255,56.0,114317.21,Marketing,Paris,Male
U2256,34.0,70430.47,HR,London,Female
U2257,52.0,105635.89,Engineering,Tokyo,Male
U2258,42.0,76995.96,Marketing,New York,Female
U2259,53.0,99851.72,HR,Tokyo,Female
U2260,55.0,123232.27,Sales,London,Female
U2261,29.0,65352.41,Marketing,Tokyo,Male
U2262,23.0,48060.87,Engineering,London,Male
U2263,59.0,124000.65,Engineering,Paris,Male
U2264,53.0,105389.16,Engineering,Tokyo,Male
U2265,49.0,99849.47,Sales,New York,Female
U2266,58.0,121945.17,Marketing,New York,Male
U2267,22.0,23257.19,Marketing,London,Female
U2268,31.0,71061.39,Sales,Paris,Female
U2269,25.0,58343.4,Marketing,Tokyo,Female
U2270,56.0,104193.12,Sales,Tokyo,Female
U2271,31.0,74441.03,Sales,London,Female
U2272,32.0,41826.85,Sales,Tokyo,Male
U2273,35.0,73529.53,Engineering,New York,Male
U2274,59.0,118399.33,Marketing,New York,Male
U2275,33.0,62905.29,Sales,Tokyo,Female
U2276,38.0,76193.67,Marketing,Tokyo,Female
U2277,37.0,79827.31,Engineering,Paris,Male
U2278,56.0,93944.32,Sales,Paris,Male
U2279,23.0,56009.65,HR,Tokyo,Female
U2280,32.0,59897.26,Engineering,Tokyo,Male
U2281,24.0,58154.53,HR,London,Female
U2282,50.0,106435.18,Marketing,Paris,Male
U2283,39.0,73689.3,Marketing,Tokyo,Female
U2284,41.0,81206.74,Engineering,London,Male
U2285,35.0,69794.21,Marketing,Paris,Female
U2286,55.0,126062.6,HR,London,Male
U2287,52.0,92595.54,Sales,Tokyo,Male
U2288,39.0,73619.27,Sales,New York,Female
U2289,51.0,86178.12,Sales,New York,Female
U2290,46.0,93239.08,Engineering,New York,Male
U2291,40.0,73764.91,Marketing,New York,Female
U2292,29.0,52978.28,HR,Tokyo,Female
U2293,49.0,112846.9,Marketing,New York,Male
U2294,29.0,49766.3,Marketing,New York,Female
U2295,52.0,102404.78,Marketing,Tokyo,Male
U2296,24.0,43414.0,Sales,Paris,Female
U2297,24.0,44041.7,HR,Paris,Female
U2298,43.0,113717.9,HR,Paris,Female
U2299,38.0,58650.24,Marketing,London,Male
U2300,57.0,120440.69,Sales,Paris,Female
U2301,38.0,100273.73,Sales,Tokyo,Female
U2302,35.0,80790.86,HR,Paris,Female
U2303,30.0,60469.42,Sales,London,Female
U2304,51.0,90272.32,Sales,London,Male
U2305,42.0,97047.74,Sales,New York,Female
U2306,33.0,75373.46,Engineering,Tokyo,Male
U2307,58.0,100703.08,Marketing,Paris,Male
U2308,53.0,102797.19,HR,Paris,Female
U2309,32.0,51939.06,HR,Tokyo,Female
U2310,41.0,53404.8,Engineering,Tokyo,Male
U2311,56.0,99706.43,Marketing,Tokyo,Male
U2312,32.0,65054.39,HR,Tokyo,Female
U2313,29.0,63803.19,Sales,Tokyo,Female
U2314,25.0,46765.63,HR,Tokyo,Female
U2315,48.0,109741.25,Sales,Tokyo,Male
U2316,59.0,128294.4,Engineering,London,Male
U2317,51.0,100747.22,Sales,New York,Female
U2318,48.0,93473.97,HR,Paris,Male
U2319,42.0,87827.4,HR,London,Male
U2320,41.0,81821.54,HR,London,Male
U2321,25.0,35743.16,Engineering,Paris,Male
U2322,32.0,61046.18,Engineering,London,Male
U2323,34.0,74655.67,Marketing,Tokyo,Male
U2324,30.0,73147.4,HR,London,Female
U2325,25.0,59601.64,Sales,Paris,Female
U2326,33.0,69343.03,Engineering,New York,Male
U2327,30.0,74573.72,HR,Paris,Female
U2328,34.0,72239.52,HR,New York,Female
U2329,47.0,93114.5,Engineering,Tokyo,Male
U2330,59.0,132787.12,Marketing,London,Male
U2331,34.0,75202.59,Engineering,Paris,Male
U2332,49.0,111020.03,Engineering,Paris,Male
U2333,40.0,68123.93,Sales,New York,Female
U2334,45.0,81397.31,Sales,London,Male
U2335,40.0,71825.95,Marketing,Paris,Male
U2336,34.0,69817.77,HR,Paris,Female
U2337,34.0,86243.5,Engineering,London,Male
U2338,49.0,86610.53,Marketing,Tokyo,Male
U2339,23.0,55053.65,Sales,New York,Male
U2340,31.0,49974.31,Engineering,Paris,Male
U2341,43.0,107175.19,HR,London,Female
U2342,34.0,52033.48,Sales,Tokyo,Male
U2343,30.0,67403.0,Sales,Paris,Female
U2344,54.0,116803.75,Sales,Tokyo,Female
U2345,35.0,76200.05,Marketing,Paris,Female
U2346,41.0,73227.5,HR,Paris,Female
U2347,36.0,61436.57,Engineering,Tokyo,Male
U2348,53.0,118724.01,Marketing,New York,Male
U2349,,118484.07,Marketing,Tokyo,Male
U2350,38.0,86347.61,Marketing,London,Male
U2351,45.0,101559.72,Sales,Paris,Female
U2352,51.0,86639.18,HR,Tokyo,Female
U2353,34.0,52340.29,Marketing,Tokyo,Male
U2354,37.0,67286.76,Engineering,Paris,Male
U2355,23.0,41203.59,HR,Paris,Female
U2356,38.0,70137.98,Engineering,Tokyo,Male
U2357,53.0,108774.98,HR,New York,Female
U2358,29.0,69152.5,Engineering,Paris,Male
U2359,24.0,45060.05,Sales,Tokyo,Female
U2360,33.0,57846.83,Marketing,London,Male
U2361,41.0,90129.23,Engineering,New York,Male
U2362,37.0,71180.36,HR,London,Female
U2363,35.0,71073.25,Marketing,Paris,Female
U2364,37.0,70675.27,Marketing,Paris,Male
U2365,54.0,111399.7,HR,New York,Male
U2366,51.0,91860.96,Engineering,Paris,Male
U2367,33.0,73262.72,Sales,London,Female
U2368,36.0,71672.23,Sales,Tokyo,Female
U2369,39.0,70356.84,Engineering,Tokyo,Male
U2370,49.0,103309.33,Marketing,London,Male
U2371,44.0,80347.29,Marketing,London,Male
U2372,35.0,62789.27,Marketing,Paris,Female
U2373,51.0,89987.23,Marketing,Paris,Male
U2374,54.0,90964.18,Engineering,New York,Male
U2375,36.0,77342.85,Marketing,Tokyo,Male
U2376,28.0,67656.17,HR,New York,Female
U2377,36.0,67494.0,Marketing,London,Female
U2378,59.0,110015.27,Sales,London,Male
U2379,32.0,45877.05,Marketing,New York,Female
U2380,50.0,78266.49,Engineering,New York,Male
U2381,52.0,111267.31,Sales,Tokyo,Male
U2382,46.0,72259.92,Engineering,London,Male
U2383,45.0,78560.66,Engineering,New York,Male
U2384,40.0,82834.31,Sales,Tokyo,Female
U2385,23.0,46897.07,Engineering,Paris,Male
U2386,43.0,89247.02,Engineering,Paris,Male
U2387,41.0,82069.19,Marketing,Tokyo,Male
U2388,54.0,104430.73,HR,New York,Female
U2389,29.0,46621.34,Engineering,Tokyo,Male
U2390,46.0,85658.57,Engineering,Tokyo,Male
U2391,30.0,57109.52,Engineering,New York,Male
U2392,55.0,91096.58,Marketing,Paris,Male
U2393,44.0,80136.64,HR,Tokyo,Female
U2394,26.0,48277.81,Sales,Paris,Male
U2395,46.0,85110.35,Marketing,Tokyo,Male
U2396,29.0,54574.45,Marketing,London,Female
U2397,37.0,80687.28,HR,New York,Male
U2398,36.0,79914.86,HR,Paris,Female
U2399,22.0,59113.53,Marketing,New York,Male
U2400,43.0,70920.98,Sales,Paris,Female
U2401,24.0,43792.55,Marketing,Paris,Female
U2402,59.0,130275.8,HR,New York,Female
U2403,35.0,52542.64,Sales,Tokyo,Female
U2404,57.0,102237.71,HR,Tokyo,Male
U2405,39.0,71842.64,Sales,London,Female
U2406,39.0,98443.24,Engineering,Paris,Male
U2407,24.0,38254.67,HR,New York,Female
U2408,31.0,72838.21,HR,Paris,Female
U2409,22.0,43721.03,Marketing,Tokyo,Female
U2410,48.0,84535.46,HR,New York,Male
U2411,48.0,123998.24,HR,New York,Male
U2412,32.0,65946.48,Engineering,Paris,Male
U2413,26.0,55762.02,HR,London,Female
U2414,28.0,61345.08,Engineering,Tokyo,Male
U2415,40.0,84569.56,Engineering,Tokyo,Male
U2416,50.0,121520.73,Engineering,Paris,Male
U2417,36.0,89859.44,Engineering,Paris,Male
U2418,56.0,102684.02,Sales,London,Male
U2419,58.0,136187.25,Marketing,Tokyo,Female
U2420,33.0,58998.67,Sales,London,Female
U2421,51.0,105222.41,HR,New York,Female
U2422,41.0,67484.82,Sales,New York,Female
U2423,58.0,126366.06,Sales,London,Male
U2424,24.0,44926.39,HR,London,Female
U2425,30.0,48505.12,HR,Paris,Female
U2426,47.0,105885.01,HR,Tokyo,Male
U2427,23.0,60362.01,Sales,Tokyo,Female
U2428,44.0,102701.03,Sales,Tokyo,Male
U2429,44.0,72770.5,HR,London,Female
U2430,42.0,99735.43,Marketing,Paris,Male
U2431,37.0,70994.84,Marketing,Paris,Female
U2432,30.0,80515.03,Engineering,Paris,Male
U2433,34.0,74249.54,HR,London,Female
U2434,49.0,100513.31,Engineering,London,Male
U2435,48.0,96085.21,Marketing,Paris,Male
U2436,38.0,75863.37,Engineering,London,Male
U2437,59.0,111204.86,HR,New York,Male
U2438,57.0,103319.36,HR,Tokyo,Female
U2439,22.0,40373.38,HR,Tokyo,Female
U2440,39.0,89908.89,Sales,Tokyo,Male
U2441,30.0,46033.75,Engineering,New York,Male
U2442,34.0,81406.66,Marketing,Paris,Male
U2443,36.0,73433.9,Marketing,Tokyo,Male
U2444,25.0,57814.75,Marketing,London,Male
U2445,54.0,116331.6,Sales,New York,Female
U2446,45.0,99283.45,Sales,Paris,Female
U2447,57.0,114224.02,HR,New York,Female
U2448,31.0,62523.43,Marketing,Tokyo,Female
U2449,57.0,122940.97,Sales,Paris,Female
U2450,41.0,71587.05,HR,Tokyo,Female
U2451,32.0,52055.41,Marketing,Paris,Male
U2452,33.0,61353.13,Engineering,Tokyo,Male
U2453,39.0,80880.91,HR,Paris,Female
U2454,51.0,121208.71,Sales,New York,Male
U2455,58.0,116479.83,Sales,Paris,Male
U2456,41.0,102001.53,HR,Paris,Male
U2457,46.0,97154.58,HR,New York,Female
U2458,33.0,61465.37,Sales,Paris,Female
U2459,42.0,95470.69,Engineering,New York,Male
U2460,46.0,89571.37,Marketing,Tokyo,Male
U2461,32.0,66512.09,Engineering,Tokyo,Male
U2462,30.0,46636.29,HR,Tokyo,Female
U2463,46.0,76913.36,Engineering,Paris,Male
U2464,56.0,117536.56,Sales,London,Male
U2465,53.0,117037.29,HR,London,Female
U2466,35.0,89456.68,Marketing,Tokyo,Male
U2467,22.0,35906.28,Sales,New York,Female
U2468,38.0,90637.44,Sales,Paris,Female
U2469,46.0,105144.47,Marketing,New York,Female
U2470,29.0,53088.37,Marketing,Paris,Female
U2471,26.0,65880.87,Engineering,New York,Male
U2472,26.0,61442.16,HR,Tokyo,Female
U2473,56.0,123421.83,Marketing,London,Male
U2474,40.0,101673.6,Marketing,New York,Male
U2475,44.0,99006.62,HR,Tokyo,Female
U2476,30.0,38631.02,Marketing,London,Male
U2477,51.0,105225.6,Marketing,London,Male
U2478,37.0,58331.98,Engineering,London,Male
U2479,54.0,109514.5,Sales,New York,Female
U2480,23.0,46936.28,Sales,New York,Female
U2481,35.0,64163.05,Sales,London,Female
U2482,22.0,33723.97,Sales,New York,Female
U2483,47.0,88696.68,Marketing,Tokyo,Male
U2484,46.0,88628.39,HR,Paris,Male
U2485,37.0,72682.95,HR,London,Female
U2486,36.0,73054.34,Engineering,Paris,Male
U2487,47.0,99852.51,Engineering,London,Male
U2488,37.0,70874.48,Marketing,Paris,Male
U2489,35.0,82796.48,HR,London,Female
U2490,50.0,99617.61,HR,Tokyo,Female
U2491,45.0,99244.91,Sales,London,Female
U2492,36.0,68955.19,Marketing,Tokyo,Male
U2493,40.0,107437.09,Marketing,London,Female
U2494,29.0,62672.64,Sales,New York,Male
U2495,55.0,126352.99,Marketing,Paris,Male
U2496,23.0,39060.58,Marketing,Tokyo,Female
U2497,48.0,91528.5,Engineering,London,Male
U2498,31.0,59478.62,HR,New York,Female
U2499,56.0,136730.0,Marketing,London,Male
U2500,44.0,85872.6,Engineering,Paris,Male
U2501,29.0,49765.66,HR,London,Female
U2502,49.0,111009.06,Sales,New York,Male
U2503,44.0,88588.04,Engineering,London,Male
U2504,25.0,47818.81,Engineering,London,Male
U2505,35.0,63897.18,HR,Tokyo,Female
U2506,50.0,104888.29,Sales,Tokyo,Female
U2507,22.0,54626.56,Engineering,London,Male
U2508,25.0,57880.85,Marketing,London,Male
U2509,53.0,101206.66,Marketing,New York,Male
U2510,54.0,98122.97,Marketing,London,Male
U2511,47.0,53808.79,Sales,Paris,Female
U2512,38.0,66545.31,Engineering,Tokyo,Male
U2513,44.0,84278.65,Marketing,Paris,Male
U2514,53.0,105409.6,Sales,London,Male
U2515,36.0,69291.89,Marketing,New York,Female
U2516,34.0,96008.77,HR,Paris,Male
U2517,23.0,50913.65,Engineering,London,Male
U2518,40.0,67623.57,Engineering,Tokyo,Male
U2519,45.0,96555.67,Sales,London,Female
U2520,45.0,93914.77,Sales,Tokyo,Male
U2521,32.0,53500.89,Engineering,New York,Male
U2522,43.0,88888.06,Marketing,Tokyo,Male
U2523,36.0,77301.51,Marketing,London,Male
U2524,31.0,72245.04,HR,New York,Female
U2525,48.0,78243.28,Marketing,Tokyo,Male
U2526,30.0,66480.78,Sales,Tokyo,Female
U2527,49.0,112099.05,Sales,Paris,Male
U2528,22.0,62876.87,Marketing,Tokyo,Female
U2529,38.0,63739.32,Sales,London,Female
U2530,52.0,102540.48,Engineering,New York,Male
U2531,31.0,61509.34,Engineering,London,Male
U2532,58.0,122755.19,Marketing,Tokyo,Male
U2533,50.0,98353.71,Engineering,London,Male
U2534,39.0,70846.06,Engineering,Paris,Male
U2535,59.0,120171.76,HR,London,Female
U2536,27.0,50624.98,HR,New York,Female
U2537,33.0,71621.9,Engineering,New York,Male
U2538,35.0,61904.33,Marketing,Tokyo,Female
U2539,31.0,51776.9,HR,New York,Female
U2540,41.0,95154.4,Sales,London,Female
U2541,36.0,94725.28,Sales,Tokyo,Male
U2542,52.0,122222.71,Sales,London,Male
U2543,28.0,55280.74,Marketing,Paris,Male
U2544,31.0,72551.27,Engineering,London,Male
U2545,31.0,55137.17,Sales,New York,Female
U2546,49.0,103081.79,Marketing,New York,Male
U2547,51.0,96161.97,HR,Paris,Female
U2548,58.0,128565.04,Engineering,Tokyo,Male
U2549,24.0,59234.65,HR,New York,Female
U2550,36.0,92759.54,Marketing,New York,Male
U2551,42.0,81706.95,Sales,New York,Male
U2552,58.0,131790.34,Sales,Paris,Female
U2553,33.0,71064.65,Marketing,Paris,Female
U2554,25.0,50753.88,Sales,New York,Female
U2555,30.0,63369.94,Engineering,Tokyo,Male
U2556,49.0,114980.13,Marketing,New York,Female
U2557,44.0,86680.63,HR,London,Male
U2558,43.0,85189.38,Marketing,London,Male
U2559,45.0,69342.98,Engineering,Tokyo,Male
U2560,47.0,92529.52,Engineering,New York,Male
U2561,51.0,104643.62,Marketing,Tokyo,Male
U2562,54.0,100377.52,Marketing,London,Male
U2563,37.0,63921.45,Sales,New York,Female
U2564,43.0,67487.61,Engineering,New York,Male
U2565,39.0,72153.49,Marketing,London,Male
U2566,28.0,70211.79,Marketing,Tokyo,Female
U2567,47.0,79181.48,Engineering,Tokyo,Male
U2568,29.0,65890.17,Marketing,Paris,Male
U2569,27.0,62793.47,Sales,Paris,Female
U2570,51.0,126528.62,Engineering,Paris,Male
U2571,44.0,98383.55,Sales,Tokyo,Male
U2572,53.0,115545.8,Sales,New York,Male
U2573,43.0,89676.97,Sales,New York,Male
U2574,,60008.57,Sales,Paris,Female
U2575,52.0,112522.0,Engineering,Tokyo,Male
U2576,28.0,68487.01,Sales,Paris,Female
U2577,30.0,61704.96,Sales,Tokyo,Female
U2578,34.0,80918.86,Marketing,Tokyo,Male
U2579,24.0,76832.11,Engineering,Paris,Male
U2580,56.0,112708.59,Engineering,New York,Male
U2581,54.0,108990.02,HR,New York,Male
U2582,42.0,83078.83,Engineering,Tokyo,Male
U2583,52.0,105337.43,Engineering,London,Male
U2584,55.0,122231.05,HR,London,Female
U2585,,106870.55,Engineering,London,Male
U2586,56.0,113891.78,Engineering,Paris,Male
U2587,36.0,69503.5,Engineering,New York,Male
U2588,53.0,110890.58,Engineering,London,Male
U2589,27.0,48968.04,HR,London,Female
U2590,42.0,71738.53,Engineering,London,Male
U2591,54.0,112476.72,Engineering,London,Male
U2592,53.0,125793.84,HR,Paris,Female
U2593,40.0,77100.56,Marketing,New York,Male
U2594,54.0,97587.95,Sales,New York,Male
U2595,49.0,117156.42,Marketing,New York,Male
U2596,52.0,104455.61,HR,London,Female
U2597,42.0,93445.58,Sales,Tokyo,Male
U2598,55.0,102710.34,HR,Paris,Female
U2599,36.0,72097.71,HR,Paris,Female
U2600,35.0,84005.54,Engineering,Paris,Male
U2601,40.0,81307.72,Sales,New York,Male
U2602,36.0,73432.02,Engineering,New York,Male
U2603,27.0,39114.06,Sales,Paris,Female
U2604,30.0,67870.33,HR,London,Female
U2605,58.0,108141.18,HR,Tokyo,Male
U2606,41.0,93197.0,Marketing,New York,Male
U2607,55.0,112023.81,Sales,New York,Female
U2608,59.0,120912.19,Engineering,London,Male
U2609,47.0,101725.42,Marketing,London,Male
U2610,39.0,81752.69,Marketing,New York,Male
U2611,49.0,115184.53,Marketing,London,Male
U2612,30.0,75600.39,Engineering,London,Male
U2613,53.0,93827.56,Marketing,London,Male
U2614,27.0,52292.88,Engineering,Tokyo,Male
U2615,35.0,78365.35,Marketing,Tokyo,Female
U2616,49.0,88573.97,Engineering,Tokyo,Male
U2617,45.0,74319.39,HR,London,Female
U2618,34.0,60397.95,HR,London,Female
U2619,33.0,64848.35,HR,Tokyo,Female
U2620,40.0,39353.97,HR,Tokyo,Female
U2621,42.0,72861.1,HR,Paris,Female
U2622,48.0,78214.65,Marketing,New York,Female
